Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-13,2021,1,13,,1.2,Unknown,-1.2,Unknown,0.0,Unknown,18.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,27.0,Unknown,29.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-14,2021,1,14,,1.5,Unknown,-0.9,Unknown,0.3,Unknown,17.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,27.0,Unknown,12.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-15,2021,1,15,,2.4,Unknown,0.2,Unknown,1.3,Unknown,16.7,Unknown,0.0,Unknown,0.0,Unknown,0.4,Unknown,0.4,Unknown,26.0,Unknown,10.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-16,2021,1,16,,1.0,Unknown,-4.3,Unknown,-1.7,Unknown,19.7,Unknown,0.0,Unknown,0.0,Unknown,3.0,Unknown,2.6,Unknown,26.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-17,2021,1,17,,-3.0,Unknown,-7.8,Unknown,-5.4,Unknown,23.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,27.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-18,2021,1,18,,-4.3,Unknown,-9.1,Unknown,-6.7,Unknown,24.7,Unknown,0.0,Unknown,0.0,Unknown,0.6,Unknown,0.2,Unknown,26.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-19,2021,1,19,,-2.7,Unknown,-13.5,Unknown,-8.1,Unknown,26.1,Unknown,0.0,Unknown,0.0,Unknown,11.0,Unknown,5.8,Unknown,30.0,Unknown,27.0,Unknown,71.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-20,2021,1,20,,-1.4,Unknown,-13.9,Unknown,-7.7,Unknown,25.7,Unknown,0.0,Unknown,0.1,L,2.8,Unknown,1.7,Unknown,38.0,Unknown,13.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-21,2021,1,21,,1.4,Unknown,-7.1,Unknown,-2.9,Unknown,20.9,Unknown,0.0,Unknown,0.0,Unknown,3.0,Unknown,2.0,Unknown,40.0,Unknown,29.0,Unknown,68.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-22,2021,1,22,,-7.7,Unknown,-15.1,Unknown,-11.4,Unknown,29.4,Unknown,0.0,Unknown,0.0,Unknown,4.0,Unknown,1.6,Unknown,42.0,Unknown,33.0,Unknown,59.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-23,2021,1,23,,-10.1,Unknown,-15.3,Unknown,-12.7,Unknown,30.7,Unknown,0.0,Unknown,0.0,Unknown,0.2,Unknown,0.0,T,47.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-24,2021,1,24,,-2.4,Unknown,-10.0,Unknown,-6.2,Unknown,24.2,Unknown,0.0,Unknown,0.0,Unknown,3.6,Unknown,2.4,Unknown,47.0,Unknown,27.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-25,2021,1,25,,-3.5,Unknown,-13.4,Unknown,-8.5,Unknown,26.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,49.0,Unknown,29.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-26,2021,1,26,,-7.2,Unknown,-18.7,Unknown,-13.0,Unknown,31.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,49.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-27,2021,1,27,,-9.5,Unknown,-23.0,Unknown,-16.3,Unknown,34.3,Unknown,0.0,Unknown,0.0,Unknown,1.2,Unknown,0.4,Unknown,49.0,Unknown,32.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-28,2021,1,28,,-5.8,Unknown,-15.0,Unknown,-10.4,Unknown,28.4,Unknown,0.0,Unknown,0.0,Unknown,3.2,Unknown,1.4,Unknown,50.0,Unknown,31.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-29,2021,1,29,,-6.0,Unknown,-18.1,Unknown,-12.1,Unknown,30.1,Unknown,0.0,Unknown,0.0,Unknown,0.2,Unknown,0.0,T,52.0,Unknown,30.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-30,2021,1,30,,-4.9,Unknown,-14.1,Unknown,-9.5,Unknown,27.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,52.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-01-31,2021,1,31,,-4.6,Unknown,-13.5,Unknown,-9.1,Unknown,27.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,52.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-01,2021,2,1,,-5.5,Unknown,-20.4,Unknown,-13.0,Unknown,31.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,52.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-02,2021,2,2,,-4.5,Unknown,-16.9,Unknown,-10.7,Unknown,28.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,51.0,Unknown,31.0,Unknown,35.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-03,2021,2,3,,1.1,Unknown,-19.1,Unknown,-9.0,Unknown,27.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,51.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-04,2021,2,4,,2.5,Unknown,-6.5,Unknown,-2.0,Unknown,20.0,Unknown,0.0,Unknown,0.0,Unknown,9.2,Unknown,7.4,Unknown,49.0,Unknown,12.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-05,2021,2,5,,-0.1,Unknown,-12.7,Unknown,-6.4,Unknown,24.4,Unknown,0.0,Unknown,0.0,Unknown,13.3,Unknown,7.4,Unknown,59.0,Unknown,29.0,Unknown,58.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-06,2021,2,6,,-9.2,Unknown,-15.2,Unknown,-12.2,Unknown,30.2,Unknown,0.0,Unknown,0.0,Unknown,0.2,Unknown,0.0,T,66.0,Unknown,24.0,Unknown,55.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-07,2021,2,7,,-10.1,Unknown,-18.6,Unknown,-14.4,Unknown,32.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,66.0,Unknown,25.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-08,2021,2,8,,-11.4,Unknown,-18.4,Unknown,-14.9,Unknown,32.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,65.0,Unknown,24.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-09,2021,2,9,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,0.0,Unknown,0.0,Unknown,0.0,Unknown,65.0,Unknown,23.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-10,2021,2,10,,-9.0,Unknown,-27.2,Unknown,-18.1,Unknown,36.1,Unknown,0.0,Unknown,0.0,Unknown,0.4,Unknown,0.4,Unknown,64.0,Unknown,32.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-11,2021,2,11,,-10.3,Unknown,-23.8,Unknown,-17.1,Unknown,35.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,64.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-12,2021,2,12,,-11.8,Unknown,-17.3,Unknown,-14.6,Unknown,32.6,Unknown,0.0,Unknown,0.0,Unknown,1.4,Unknown,0.8,Unknown,64.0,Unknown,10.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-13,2021,2,13,,-13.2,Unknown,-17.7,Unknown,-15.5,Unknown,33.5,Unknown,0.0,Unknown,0.0,Unknown,1.4,Unknown,0.8,Unknown,64.0,Unknown,9.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-14,2021,2,14,,-9.4,Unknown,-17.0,Unknown,-13.2,Unknown,31.2,Unknown,0.0,Unknown,0.0,Unknown,4.8,Unknown,2.6,Unknown,65.0,Unknown,28.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-15,2021,2,15,,-13.9,Unknown,-19.1,Unknown,-16.5,Unknown,34.5,Unknown,0.0,Unknown,0.0,Unknown,0.8,Unknown,0.6,Unknown,67.0,Unknown,35.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-16,2021,2,16,,-9.1,Unknown,-16.9,Unknown,-13.0,Unknown,31.0,Unknown,0.0,Unknown,0.0,Unknown,0.4,Unknown,0.0,T,67.0,Unknown,30.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-17,2021,2,17,,-5.3,Unknown,-20.3,Unknown,-12.8,Unknown,30.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,66.0,Unknown,26.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-18,2021,2,18,,-4.9,Unknown,-22.5,Unknown,-13.7,Unknown,31.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,66.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-19,2021,2,19,,-4.6,Unknown,-17.6,Unknown,-11.1,Unknown,29.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,65.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-20,2021,2,20,,-3.0,Unknown,-17.9,Unknown,-10.5,Unknown,28.5,Unknown,0.0,Unknown,0.0,Unknown,2.4,Unknown,1.2,Unknown,67.0,Unknown,21.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-21,2021,2,21,,0.3,Unknown,-8.2,Unknown,-4.0,Unknown,22.0,Unknown,0.0,Unknown,0.0,Unknown,2.2,Unknown,1.8,Unknown,66.0,Unknown,9.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-22,2021,2,22,,0.9,Unknown,-4.0,Unknown,-1.6,Unknown,19.6,Unknown,0.0,Unknown,0.0,Unknown,4.2,Unknown,3.4,Unknown,68.0,Unknown,23.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-23,2021,2,23,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,0.0,M,0.0,M,0.0,M,66.0,Unknown,31.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-24,2021,2,24,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,0.0,Unknown,7.4,Unknown,7.4,Unknown,67.0,Unknown,28.0,Unknown,63.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-25,2021,2,25,,-6.1,Unknown,-19.4,Unknown,-12.8,Unknown,30.8,Unknown,0.0,Unknown,0.0,Unknown,2.4,Unknown,0.6,Unknown,69.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-26,2021,2,26,,3.0,Unknown,-12.0,Unknown,-4.5,Unknown,22.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,68.0,Unknown,21.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-27,2021,2,27,,5.0,Unknown,-4.7,Unknown,0.2,Unknown,17.8,Unknown,0.0,Unknown,0.0,Unknown,2.4,Unknown,2.0,Unknown,67.0,Unknown,32.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-02-28,2021,2,28,,2.7,Unknown,-4.1,Unknown,-0.7,Unknown,18.7,Unknown,0.0,Unknown,1.8,Unknown,0.2,Unknown,1.8,Unknown,65.0,Unknown,30.0,Unknown,84.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-01,2021,3,1,,-4.4,Unknown,-12.5,Unknown,-8.5,Unknown,26.5,Unknown,0.0,Unknown,0.0,Unknown,13.0,Unknown,9.0,Unknown,64.0,Unknown,33.0,Unknown,74.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-02,2021,3,2,,1.7,Unknown,-11.6,Unknown,-5.0,Unknown,23.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,72.0,Unknown,22.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-03,2021,3,3,,0.4,Unknown,-8.4,Unknown,-4.0,Unknown,22.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,72.0,Unknown,32.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-04,2021,3,4,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,0.0,Unknown,0.0,Unknown,0.0,Unknown,71.0,Unknown,33.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-05,2021,3,5,,-2.6,Unknown,-11.0,Unknown,-6.8,Unknown,24.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,70.0,Unknown,30.0,Unknown,71.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-06,2021,3,6,,-7.1,Unknown,-18.9,Unknown,-13.0,Unknown,31.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,65.0,Unknown,30.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-07,2021,3,7,,-1.3,Unknown,-23.8,Unknown,-12.6,Unknown,30.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,63.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-08,2021,3,8,,5.0,Unknown,-5.1,Unknown,-0.1,Unknown,18.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,59.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-09,2021,3,9,,8.7,Unknown,-7.5,Unknown,0.6,Unknown,17.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,57.0,Unknown,13.0,Unknown,34.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-10,2021,3,10,,4.6,Unknown,1.8,Unknown,3.2,Unknown,14.8,Unknown,0.0,Unknown,9.4,Unknown,0.0,Unknown,9.4,Unknown,55.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-11,2021,3,11,,9.3,Unknown,-1.2,Unknown,4.1,Unknown,13.9,Unknown,0.0,Unknown,5.8,Unknown,1.4,Unknown,7.2,Unknown,29.0,Unknown,24.0,Unknown,78.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-12,2021,3,12,,1.2,Unknown,-7.5,Unknown,-3.2,Unknown,21.2,Unknown,0.0,Unknown,0.0,Unknown,0.8,Unknown,0.8,Unknown,10.0,Unknown,31.0,Unknown,72.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-13,2021,3,13,,6.2,Unknown,-10.2,Unknown,-2.0,Unknown,20.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,10.0,Unknown,31.0,Unknown,51.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-14,2021,3,14,,0.2,Unknown,-8.9,Unknown,-4.4,Unknown,22.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,7.0,Unknown,31.0,Unknown,49.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-15,2021,3,15,,-0.9,Unknown,-13.0,Unknown,-7.0,Unknown,25.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,7.0,Unknown,11.0,Unknown,38.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-16,2021,3,16,,1.8,Unknown,-5.9,Unknown,-2.1,Unknown,20.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,6.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-17,2021,3,17,,2.9,Unknown,-8.1,Unknown,-2.6,Unknown,20.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,6.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-18,2021,3,18,,6.1,Unknown,-7.1,Unknown,-0.5,Unknown,18.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,6.0,Unknown,4.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-19,2021,3,19,,9.0,Unknown,-8.9,Unknown,0.1,Unknown,17.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,6.0,Unknown,21.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-20,2021,3,20,,11.1,Unknown,-7.0,Unknown,2.1,Unknown,15.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,6.0,Unknown,22.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-21,2021,3,21,,15.0,Unknown,-3.1,Unknown,6.0,Unknown,12.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,21.0,Unknown,38.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-22,2021,3,22,,10.9,Unknown,0.2,Unknown,5.6,Unknown,12.4,Unknown,0.0,Unknown,0.9,Unknown,0.0,Unknown,0.9,Unknown,5.0,Unknown,22.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-23,2021,3,23,,14.2,Unknown,0.6,Unknown,7.4,Unknown,10.6,Unknown,0.0,Unknown,0.8,Unknown,0.0,Unknown,0.8,Unknown,4.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-24,2021,3,24,,8.8,Unknown,4.1,Unknown,6.5,Unknown,11.5,Unknown,0.0,Unknown,17.1,Unknown,0.0,Unknown,17.1,Unknown,4.0,Unknown,10.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-25,2021,3,25,,5.4,Unknown,-3.1,Unknown,1.2,Unknown,16.8,Unknown,0.0,Unknown,0.2,Unknown,0.0,T,0.2,Unknown,2.0,Unknown,29.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-26,2021,3,26,,-0.5,Unknown,-3.0,Unknown,-1.8,Unknown,19.8,Unknown,0.0,Unknown,0.0,Unknown,0.4,Unknown,0.0,T,2.0,Unknown,33.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-27,2021,3,27,,2.7,Unknown,-2.0,Unknown,0.4,Unknown,17.6,Unknown,0.0,Unknown,0.0,Unknown,1.4,Unknown,1.0,Unknown,1.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-28,2021,3,28,,0.8,Unknown,-1.9,Unknown,-0.6,Unknown,18.6,Unknown,0.0,Unknown,0.0,Unknown,14.2,Unknown,8.6,Unknown,10.0,Unknown,32.0,Unknown,64.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-29,2021,3,29,,3.0,Unknown,-8.2,Unknown,-2.6,Unknown,20.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,7.0,Unknown,11.0,Unknown,43.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-30,2021,3,30,,13.7,Unknown,-0.3,Unknown,6.7,Unknown,11.3,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,3.0,Unknown,24.0,Unknown,63.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-03-31,2021,3,31,,0.6,Unknown,-7.1,Unknown,-3.3,Unknown,21.3,Unknown,0.0,Unknown,0.0,Unknown,0.9,Unknown,0.4,Unknown,1.0,Unknown,30.0,Unknown,54.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-01,2021,4,1,,-1.9,Unknown,-10.8,Unknown,-6.4,Unknown,24.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,2.0,Unknown,30.0,Unknown,47.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-02,2021,4,2,,7.3,Unknown,-11.2,Unknown,-2.0,Unknown,20.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,1.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-03,2021,4,3,,13.1,Unknown,-2.2,Unknown,5.5,Unknown,12.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,1.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-04,2021,4,4,,16.5,Unknown,-3.4,Unknown,6.6,Unknown,11.4,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,1.0,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-05,2021,4,5,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,0.0,T,0.0,Unknown,0.0,T,0.0,T,9.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-06,2021,4,6,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,2.5,Unknown,0.0,Unknown,2.5,Unknown,0.0,T,8.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-07,2021,4,7,,15.9,Unknown,4.2,Unknown,10.1,Unknown,7.9,Unknown,0.0,Unknown,9.7,Unknown,0.0,Unknown,9.7,Unknown,0.0,T,11.0,Unknown,36.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-08,2021,4,8,,19.3,Unknown,7.0,Unknown,13.2,Unknown,4.8,Unknown,0.0,Unknown,9.8,Unknown,0.0,Unknown,9.8,Unknown,0.0,T,11.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-09,2021,4,9,,14.0,Unknown,8.4,Unknown,11.2,Unknown,6.8,Unknown,0.0,Unknown,4.7,Unknown,0.0,Unknown,4.7,Unknown,0.0,T,8.0,Unknown,35.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-10,2021,4,10,,17.6,Unknown,4.7,Unknown,11.2,Unknown,6.8,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,0.0,T,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-11,2021,4,11,,16.9,Unknown,5.2,Unknown,11.1,Unknown,6.9,Unknown,0.0,Unknown,1.4,Unknown,0.0,Unknown,1.4,Unknown,0.0,T,10.0,Unknown,65.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-12,2021,4,12,,14.8,Unknown,6.8,Unknown,10.8,Unknown,7.2,Unknown,0.0,Unknown,2.1,Unknown,0.0,Unknown,2.1,Unknown,20.5,Unknown,14.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-13,2021,4,13,,10.3,Unknown,4.2,Unknown,7.3,Unknown,10.7,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-14,2021,4,14,,4.4,Unknown,0.6,Unknown,2.5,Unknown,15.5,Unknown,0.0,Unknown,3.7,Unknown,2.3,Unknown,6.0,Unknown,0.0,T,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-15,2021,4,15,,4.8,Unknown,1.0,Unknown,2.9,Unknown,15.1,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,30.0,Unknown,47.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-16,2021,4,16,,5.9,Unknown,-0.2,Unknown,2.9,Unknown,15.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,31.0,Unknown,53.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-17,2021,4,17,,7.3,Unknown,-2.7,Unknown,2.3,Unknown,15.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,30.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-18,2021,4,18,,12.9,Unknown,0.0,Unknown,6.5,Unknown,11.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,33.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-19,2021,4,19,,5.0,Unknown,-2.0,Unknown,1.5,Unknown,16.5,Unknown,0.0,Unknown,1.0,Unknown,1.4,Unknown,1.8,Unknown,1.0,E,26.0,Unknown,65.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-20,2021,4,20,,-1.9,Unknown,-4.5,Unknown,-3.2,Unknown,21.2,Unknown,0.0,Unknown,0.0,Unknown,2.0,Unknown,1.8,Unknown,1.0,Unknown,31.0,Unknown,57.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-21,2021,4,21,,1.5,Unknown,-5.7,Unknown,-2.1,Unknown,20.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,0.0,T,29.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2021-04-22,2021,4,22,,8.3,Unknown,-3.5,Unknown,2.4,Unknown,15.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,31.0,Unknown,50.0,Unknown
